Divisiones de actividad;Total Nacional;Comunidades y Ciudades Autónomas;Valor absoluto/porcentaje;periodo;Total
33 Reparación e instalación de maquinaria y equipo;Total Nacional;08 Castilla - La Mancha;porcentaje;2022;3.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;08 Castilla - La Mancha;porcentaje;2021;3.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;09 Cataluña;valor absoluto;2022;3,326,321
33 Reparación e instalación de maquinaria y equipo;Total Nacional;09 Cataluña;valor absoluto;2021;2,906,799
33 Reparación e instalación de maquinaria y equipo;Total Nacional;09 Cataluña;porcentaje;2022;20.2
33 Reparación e instalación de maquinaria y equipo;Total Nacional;09 Cataluña;porcentaje;2021;20.3
33 Reparación e instalación de maquinaria y equipo;Total Nacional;10 Comunitat Valenciana;valor absoluto;2022;1,531,237
33 Reparación e instalación de maquinaria y equipo;Total Nacional;10 Comunitat Valenciana;valor absoluto;2021;1,081,482
33 Reparación e instalación de maquinaria y equipo;Total Nacional;10 Comunitat Valenciana;porcentaje;2022;9.3
33 Reparación e instalación de maquinaria y equipo;Total Nacional;10 Comunitat Valenciana;porcentaje;2021;7.5
33 Reparación e instalación de maquinaria y equipo;Total Nacional;11 Extremadura;valor absoluto;2022;86,919
33 Reparación e instalación de maquinaria y equipo;Total Nacional;11 Extremadura;valor absoluto;2021;61,972
33 Reparación e instalación de maquinaria y equipo;Total Nacional;11 Extremadura;porcentaje;2022;0.5
33 Reparación e instalación de maquinaria y equipo;Total Nacional;11 Extremadura;porcentaje;2021;0.4
33 Reparación e instalación de maquinaria y equipo;Total Nacional;12 Galicia;valor absoluto;2022;1,125,797
33 Reparación e instalación de maquinaria y equipo;Total Nacional;12 Galicia;valor absoluto;2021;1,021,839
33 Reparación e instalación de maquinaria y equipo;Total Nacional;12 Galicia;porcentaje;2022;6.8
33 Reparación e instalación de maquinaria y equipo;Total Nacional;12 Galicia;porcentaje;2021;7.1
33 Reparación e instalación de maquinaria y equipo;Total Nacional;13 Madrid, Comunidad de;valor absoluto;2022;3,323,495
33 Reparación e instalación de maquinaria y equipo;Total Nacional;13 Madrid, Comunidad de;valor absoluto;2021;3,009,868
33 Reparación e instalación de maquinaria y equipo;Total Nacional;13 Madrid, Comunidad de;porcentaje;2022;20.2
33 Reparación e instalación de maquinaria y equipo;Total Nacional;13 Madrid, Comunidad de;porcentaje;2021;21.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;14 Murcia, Región de;valor absoluto;2022;457,280
33 Reparación e instalación de maquinaria y equipo;Total Nacional;14 Murcia, Región de;valor absoluto;2021;335,827
33 Reparación e instalación de maquinaria y equipo;Total Nacional;14 Murcia, Región de;porcentaje;2022;2.8
33 Reparación e instalación de maquinaria y equipo;Total Nacional;14 Murcia, Región de;porcentaje;2021;2.3
33 Reparación e instalación de maquinaria y equipo;Total Nacional;15 Navarra, Comunidad Foral de;valor absoluto;2022;314,607
33 Reparación e instalación de maquinaria y equipo;Total Nacional;15 Navarra, Comunidad Foral de;valor absoluto;2021;258,934
33 Reparación e instalación de maquinaria y equipo;Total Nacional;15 Navarra, Comunidad Foral de;porcentaje;2022;1.9
33 Reparación e instalación de maquinaria y equipo;Total Nacional;15 Navarra, Comunidad Foral de;porcentaje;2021;1.8
33 Reparación e instalación de maquinaria y equipo;Total Nacional;16 País Vasco;valor absoluto;2022;1,201,262
33 Reparación e instalación de maquinaria y equipo;Total Nacional;16 País Vasco;valor absoluto;2021;1,171,244
33 Reparación e instalación de maquinaria y equipo;Total Nacional;16 País Vasco;porcentaje;2022;7.3
33 Reparación e instalación de maquinaria y equipo;Total Nacional;16 País Vasco;porcentaje;2021;8.2
33 Reparación e instalación de maquinaria y equipo;Total Nacional;17 Rioja, La;valor absoluto;2022;58,896
33 Reparación e instalación de maquinaria y equipo;Total Nacional;17 Rioja, La;valor absoluto;2021;68,277
33 Reparación e instalación de maquinaria y equipo;Total Nacional;17 Rioja, La;porcentaje;2022;0.4
33 Reparación e instalación de maquinaria y equipo;Total Nacional;17 Rioja, La;porcentaje;2021;0.5
33 Reparación e instalación de maquinaria y equipo;Total Nacional;18 Ceuta;valor absoluto;2022;0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;18 Ceuta;valor absoluto;2021;0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;18 Ceuta;porcentaje;2022;0.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;18 Ceuta;porcentaje;2021;0.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;19 Melilla;valor absoluto;2022;0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;19 Melilla;valor absoluto;2021;0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;19 Melilla;porcentaje;2022;0.0
33 Reparación e instalación de maquinaria y equipo;Total Nacional;19 Melilla;porcentaje;2021;0.0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;;valor absoluto;2022;45,866,576
35 Producción de energía eléctrica, gas y vapor;Total Nacional;;valor absoluto;2021;28,521,215
35 Producción de energía eléctrica, gas y vapor;Total Nacional;;porcentaje;2022;100.0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;;porcentaje;2021;100.0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;01 Andalucía;valor absoluto;2022;8,141,874
35 Producción de energía eléctrica, gas y vapor;Total Nacional;01 Andalucía;valor absoluto;2021;4,065,681
35 Producción de energía eléctrica, gas y vapor;Total Nacional;01 Andalucía;porcentaje;2022;17.8
35 Producción de energía eléctrica, gas y vapor;Total Nacional;01 Andalucía;porcentaje;2021;14.3
35 Producción de energía eléctrica, gas y vapor;Total Nacional;02 Aragón;valor absoluto;2022;2,876,626
35 Producción de energía eléctrica, gas y vapor;Total Nacional;02 Aragón;valor absoluto;2021;1,286,491
35 Producción de energía eléctrica, gas y vapor;Total Nacional;02 Aragón;porcentaje;2022;6.3
35 Producción de energía eléctrica, gas y vapor;Total Nacional;02 Aragón;porcentaje;2021;4.5
35 Producción de energía eléctrica, gas y vapor;Total Nacional;03 Asturias, Principado de;valor absoluto;2022;3,016,375
35 Producción de energía eléctrica, gas y vapor;Total Nacional;03 Asturias, Principado de;valor absoluto;2021;1,480,193
35 Producción de energía eléctrica, gas y vapor;Total Nacional;03 Asturias, Principado de;porcentaje;2022;6.6
35 Producción de energía eléctrica, gas y vapor;Total Nacional;03 Asturias, Principado de;porcentaje;2021;5.2
35 Producción de energía eléctrica, gas y vapor;Total Nacional;04 Balears, Illes;valor absoluto;2022;1,024,307
35 Producción de energía eléctrica, gas y vapor;Total Nacional;04 Balears, Illes;valor absoluto;2021;668,283
35 Producción de energía eléctrica, gas y vapor;Total Nacional;04 Balears, Illes;porcentaje;2022;2.2
35 Producción de energía eléctrica, gas y vapor;Total Nacional;04 Balears, Illes;porcentaje;2021;2.3
35 Producción de energía eléctrica, gas y vapor;Total Nacional;05 Canarias;valor absoluto;2022;2,150,472
35 Producción de energía eléctrica, gas y vapor;Total Nacional;05 Canarias;valor absoluto;2021;1,423,327
35 Producción de energía eléctrica, gas y vapor;Total Nacional;05 Canarias;porcentaje;2022;4.7
35 Producción de energía eléctrica, gas y vapor;Total Nacional;05 Canarias;porcentaje;2021;5.0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;06 Cantabria;valor absoluto;2022;274,294
35 Producción de energía eléctrica, gas y vapor;Total Nacional;06 Cantabria;valor absoluto;2021;165,309
35 Producción de energía eléctrica, gas y vapor;Total Nacional;06 Cantabria;porcentaje;2022;0.6
35 Producción de energía eléctrica, gas y vapor;Total Nacional;06 Cantabria;porcentaje;2021;0.6
35 Producción de energía eléctrica, gas y vapor;Total Nacional;07 Castilla y León;valor absoluto;2022;2,566,999
35 Producción de energía eléctrica, gas y vapor;Total Nacional;07 Castilla y León;valor absoluto;2021;2,582,201
35 Producción de energía eléctrica, gas y vapor;Total Nacional;07 Castilla y León;porcentaje;2022;5.6
35 Producción de energía eléctrica, gas y vapor;Total Nacional;07 Castilla y León;porcentaje;2021;9.1
35 Producción de energía eléctrica, gas y vapor;Total Nacional;08 Castilla - La Mancha;valor absoluto;2022;3,485,908
35 Producción de energía eléctrica, gas y vapor;Total Nacional;08 Castilla - La Mancha;valor absoluto;2021;2,324,239
35 Producción de energía eléctrica, gas y vapor;Total Nacional;08 Castilla - La Mancha;porcentaje;2022;7.6
35 Producción de energía eléctrica, gas y vapor;Total Nacional;08 Castilla - La Mancha;porcentaje;2021;8.1
35 Producción de energía eléctrica, gas y vapor;Total Nacional;09 Cataluña;valor absoluto;2022;5,317,264
35 Producción de energía eléctrica, gas y vapor;Total Nacional;09 Cataluña;valor absoluto;2021;3,475,153
35 Producción de energía eléctrica, gas y vapor;Total Nacional;09 Cataluña;porcentaje;2022;11.6
35 Producción de energía eléctrica, gas y vapor;Total Nacional;09 Cataluña;porcentaje;2021;12.2
35 Producción de energía eléctrica, gas y vapor;Total Nacional;10 Comunitat Valenciana;valor absoluto;2022;3,032,065
35 Producción de energía eléctrica, gas y vapor;Total Nacional;10 Comunitat Valenciana;valor absoluto;2021;2,099,379
35 Producción de energía eléctrica, gas y vapor;Total Nacional;10 Comunitat Valenciana;porcentaje;2022;6.6
35 Producción de energía eléctrica, gas y vapor;Total Nacional;10 Comunitat Valenciana;porcentaje;2021;7.4
35 Producción de energía eléctrica, gas y vapor;Total Nacional;11 Extremadura;valor absoluto;2022;2,150,133
35 Producción de energía eléctrica, gas y vapor;Total Nacional;11 Extremadura;valor absoluto;2021;2,391,811
35 Producción de energía eléctrica, gas y vapor;Total Nacional;11 Extremadura;porcentaje;2022;4.7
35 Producción de energía eléctrica, gas y vapor;Total Nacional;11 Extremadura;porcentaje;2021;8.4
35 Producción de energía eléctrica, gas y vapor;Total Nacional;12 Galicia;valor absoluto;2022;3,654,262
35 Producción de energía eléctrica, gas y vapor;Total Nacional;12 Galicia;valor absoluto;2021;2,541,876
35 Producción de energía eléctrica, gas y vapor;Total Nacional;12 Galicia;porcentaje;2022;8.0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;12 Galicia;porcentaje;2021;8.9
35 Producción de energía eléctrica, gas y vapor;Total Nacional;13 Madrid, Comunidad de;valor absoluto;2022;542,008
35 Producción de energía eléctrica, gas y vapor;Total Nacional;13 Madrid, Comunidad de;valor absoluto;2021;297,876
35 Producción de energía eléctrica, gas y vapor;Total Nacional;13 Madrid, Comunidad de;porcentaje;2022;1.2
35 Producción de energía eléctrica, gas y vapor;Total Nacional;13 Madrid, Comunidad de;porcentaje;2021;1.0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;14 Murcia, Región de;valor absoluto;2022;3,014,177
35 Producción de energía eléctrica, gas y vapor;Total Nacional;14 Murcia, Región de;valor absoluto;2021;1,389,998
35 Producción de energía eléctrica, gas y vapor;Total Nacional;14 Murcia, Región de;porcentaje;2022;6.6
35 Producción de energía eléctrica, gas y vapor;Total Nacional;14 Murcia, Región de;porcentaje;2021;4.9
35 Producción de energía eléctrica, gas y vapor;Total Nacional;15 Navarra, Comunidad Foral de;valor absoluto;2022;1,757,441
35 Producción de energía eléctrica, gas y vapor;Total Nacional;15 Navarra, Comunidad Foral de;valor absoluto;2021;1,084,260
35 Producción de energía eléctrica, gas y vapor;Total Nacional;15 Navarra, Comunidad Foral de;porcentaje;2022;3.8
35 Producción de energía eléctrica, gas y vapor;Total Nacional;15 Navarra, Comunidad Foral de;porcentaje;2021;3.8
35 Producción de energía eléctrica, gas y vapor;Total Nacional;16 País Vasco;valor absoluto;2022;2,276,099
35 Producción de energía eléctrica, gas y vapor;Total Nacional;16 País Vasco;valor absoluto;2021;918,439
35 Producción de energía eléctrica, gas y vapor;Total Nacional;16 País Vasco;porcentaje;2022;5.0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;16 País Vasco;porcentaje;2021;3.2
35 Producción de energía eléctrica, gas y vapor;Total Nacional;17 Rioja, La;valor absoluto;2022;586,274
35 Producción de energía eléctrica, gas y vapor;Total Nacional;17 Rioja, La;valor absoluto;2021;326,700
35 Producción de energía eléctrica, gas y vapor;Total Nacional;17 Rioja, La;porcentaje;2022;1.3
35 Producción de energía eléctrica, gas y vapor;Total Nacional;17 Rioja, La;porcentaje;2021;1.1
35 Producción de energía eléctrica, gas y vapor;Total Nacional;18 Ceuta;valor absoluto;2022;0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;18 Ceuta;valor absoluto;2021;0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;18 Ceuta;porcentaje;2022;0.0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;18 Ceuta;porcentaje;2021;0.0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;19 Melilla;valor absoluto;2022;0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;19 Melilla;valor absoluto;2021;0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;19 Melilla;porcentaje;2022;0.0
35 Producción de energía eléctrica, gas y vapor;Total Nacional;19 Melilla;porcentaje;2021;0.0
